Collectivité;Code BSS;Nom du captage;Type;Commune;AE;date DUP;Captage prioritaire (SDAGE);Convention SATE  (date signature);"9""ANNEE 1 Date Visite""";"10"" ANNEE 1 Date Envoi Rapport""";ANNEE 2 Date Visite; ANNEE 2 Date Envoi Rapport;ANNEE 3 Date Visite;ANNEE 3 Date Envoi Rapport;COMMENTAIRES;id
APREMONT LA FORET ;01927X0007;Puits courte Valotte 1;Forage;APREMONT-LA-FORET;RM;20/01/2015;NON;28/09/2016;07/02/2017;21/03/2017;;;;;Forage Rochelot : suivi allégé + bilan;1
APREMONT LA FORET ;01927X0041;Forage Rochelot;Forage;APREMONT-LA-FORET;RM;20/01/2015;OUI;28/09/2016;07/02/2017;21/03/2017;;;;;;1
APREMONT LA FORET ;01927X0005;Source Bois le Jura;Source;APREMONT-LA-FORET;RM;20/01/2015;OUI;28/09/2016;07/02/2017;21/03/2017;;;;;;1
CHAUVENCY-Saint-HUBERT;00887X0033;Source des Vignes;Source;CHAUVENCY-SAINT-HUBERT;RM;en cours;OUI;30/12/2013;;;10/04/2015;26/05/2015;19/08/2016;18/10/2016;DUP en cours;2
Etain;01367X0005;FORAGE DE BLOUCQ;Forage;ETAIN;RM;10/02/2005;NON;02/07/2013;;;14/10/2014;25/11/2014;07/07/2015;29/07/2015;Christelle FEUILLARD (travaille les mardis-mercredis et ven matin) appel le 25/04  : attend pr RDV (adjoint Laurent LAMINETTE dispo à partir de 14h30 car travaille de nuit);3
Etain;01361X0003;SOURCE BOIS DE CHAUME;Source;ORNES;RM;10/02/2005;NON;02/07/2013;;;14/10/2014;25/11/2014;07/07/2015;29/07/2015;;3
Han les juvigny;01114X0041;FORAGE DES LONGS PRES;Forage;HAN-LES-JUVIGNY;RM;03/02/2005;NON;18/06/2013;;;14/04/2014;11/07/2014;06/07/2015;27/07/2015;;4
Lamorville;01627X0074;SOURCE DU DIABLE;Source;LAVIGNEVILLE;RM;31/03/2011;NON;11/01/2013;19/03/2013;19/06/2013;21/10/2014;13/11/2014;12/11/2015;21/12/2015;;5
NEPVANT;00886X0049;Source des Cavées 1;Source;NEPVANT;RM;22/09/2009;NON;04/08/2015;19/11/2015;24/12/2015;14/11/2016;05/12/2016;;;;6
NEPVANT;00886X0049;Sources des Cavées 2;Source;NEPVANT;RM;22/09/2009;NON;04/08/2015;19/11/2015;24/12/2015;14/11/2016;05/12/2016;;;;6
NEPVANT;00886X0050;Source Vichaou;Source;NEPVANT;RM;22/09/2009;NON;04/08/2015;19/11/2015;24/12/2015;14/11/2016;05/12/2016;;;;6
RARECOURT;01612X0096;Fontaine Seloure;Source;RARECOURT;SN;24/04/1987;OUI;en cours;;;;;;;;7
Saint-Germain sur Meuse;02288X0019;PUITS DEVANT UGNY;Forage;SAINT-GERMAIN-SUR-MEUSE;RM;08/06/2001;NON;25/07/2013;01/01/2013;;22/05/2014;16/07/2014;08/06/2015;01/07/2015;;8
SIELL;01625X0090;FORAGE DE TROYON Né1;Forage;TROYON;RM;14/12/2012;OUI;13/05/2013;01/01/2013;;17/12/2013;10/03/2014;18/06/2015;29/07/2015;;9
SIELL;01625X0091;FORAGE DE TROYON Né2;Forage;TROYON;RM;14/12/2012;OUI;13/05/2013;01/01/2013;;17/12/2013;10/03/2014;18/06/2015;29/07/2015;;9
SIELL;01627X0033;SOURCE VIVI;Source;DOMPIERRE-AUX-BOIS;RM;13/08/1981;;13/05/2013;01/01/2013;;17/12/2013;10/03/2014;18/06/2015;29/07/2015;;9
SIELL;01627X0045;SOURCE DE L'EGAIOIR;Source;LAMORVILLE;RM;08/11/1993;;13/05/2013;01/01/2013;;22/11/2013;10/03/2014;18/06/2015;29/07/2015;;10
SIELL;01627X0135;SOURCE HAUT DU VILLAGE;Source;LAMORVILLE;RM;08/11/1993;;13/05/2013;01/01/2013;;22/11/2013;10/03/2014;18/06/2015;29/07/2015;;10
SMGG;01913X0013;FORAGE DE COURCELLES Né1;Forage;COURCELLES-SUR-AIRE;SN;28/02/1992;;19/04/2013;30/05/2013;07/10/2013;26/11/2014;05/12/2014;01/01/2015;;Vu avec M. Zambaux, pas de visite en 2015 ( forage de courcelles - travaux prévu en sept 2015);11
SMGG;01913X0015;FORAGE DE COURCELLES Né2;Forage;COURCELLES-SUR-AIRE;SN;28/02/1992;;19/04/2013;30/05/2013;07/10/2013;26/11/2014;05/12/2014;01/01/2015;;;11
SMGG;01618X0041;FORAGE FOSSE AUX DAMES Né1;Forage;RAMBLUZIN-ET-BENOITE-VAUX;RM;11/08/1988;OUI;19/04/2013;30/05/2013;07/10/2013;26/11/2014;05/12/2014;01/01/2015;;;11
SMGG;01618X0042;FORAGE FOSSE AUX DAMES Né2;Forage;RAMBLUZIN-ET-BENOITE-VAUX;RM;11/08/1988;OUI;19/04/2013;30/05/2013;07/10/2013;26/11/2014;05/12/2014;01/01/2015;;;11
THONNE LES PRES;00888X0033;Sous les vignes né1;Source;THONNE LES PRES;RM;06/03/2014;NON;07/10/2016;11/04/2017;08/08/2016;;;;;;12
THONNE LES PRES;00888X0034;Sous les vignes né2;Source;THONNE LES PRES;RM;06/03/2014;NON;07/10/2016;11/04/2017;08/08/2016;;;;;;12
VELOSNES;00895X0013;Source de la Valle;Source;BAZEILLES-SUR-OTHAIN;RM;08/08/2012;OUI;04/03/2014;01/01/2014;;05/03/2015;04/05/2015;12/07/2016;19/08/2016;;13
VERNEUIL-PETIT;00895X0015;Fond de la Naux;Source;VERNEUIL-PETIT;RM;19/04/2012;NON;28/09/2016;06/02/2017;01/03/2017;;;;;;14
VILLECLOYE;00895X0007;Fontaine Bénite;Source;VERNEUIL-GRAND;RM;en cours;OUI;21/12/2013;01/01/2014;;14/01/2015;20/02/2015;12/07/2016;19/08/2016;DUP en cours;15
